Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
3/2/24;Mönchengladbach;9;7;3;172;23;Bayern;11;3;44;467;86;9;1;0;5;Moritz Nicolas;Portero;Joe Scally;Defensora;Marvin Friedrich;Defensor;Nico Elvedi;Defensor;Luca Netz;Defensor;Julian Weigl;Mediocampista;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Florian Neuhaus;Mediocampista;Nathan N'Goumou;Mediocampista;Jordan Siebatcheu;Delantero;1;0;1;0;0;1;1;0
27/1/24;Mönchengladbach;9;4;17;172;6;Leverkusen;4;3;25;325;77;6;1;0;2;Moritz Nicolas;Portero;Franck Honorat;Defensor;Joe Scally;Defensora;Marvin Friedrich;Defensor;Nico Elvedi;Defensor;Luca Netz;Defensor;Manu Koné;Mediocampista;Julian Weigl;Mediocampista;Florian Neuhaus;Mediocampista;Jordan Siebatcheu;Delantero;Robin Hack;Delantero;0;0;0;0;1;0;1;0
21/1/24;Mönchengladbach;9;1;28;172;173;Augsburgo;18;4;56;504;83;10;1;0;5;Moritz Nicolas;Portero;Joe Scally;Defensora;Marvin Friedrich;Defensor;Nico Elvedi;Defensor;Luca Netz;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Manu Koné;Mediocampista;Robin Hack;Mediocampista;Alassane Pléa;Delantero;Jordan Siebatcheu;Delantero;1;0;1;0;0;1;0;1
14/1/24;Mönchengladbach;9;0;3;172;18;Stuttgart;8;4;28;344;73;7;3;0;0;Moritz Nicolas;Portero;Joe Scally;Defensora;Marvin Friedrich;Defensor;Nico Elvedi;Defensor;Luca Netz;Defensor;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Franck Honorat;Delantero;Alassane Pléa;Delantero;Robin Hack;Delantero;2;1;3;1;0;0;0;1
20/12/23;Mönchengladbach;9;17;1;172;87;Frankfurt;7;2;37;375;78;14;4;1;2;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Franck Honorat;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Rocco Reitz;Mediocampista;Robin Hack;Mediocampista;Alassane Pléa;Delantero;1;0;1;0;0;1;1;0
15/12/23;Mönchengladbach;9;2;17;172;171;Werder Bremen;14;4;51;546;85;10;4;0;4;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Alassane Pléa;Delantero;Robin Hack;Delantero;1;1;2;0;1;0;0;1
9/12/23;Mönchengladbach;9;30;3;172;169;FC Union Berlin;11;3;63;589;81;8;3;0;7;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Julian Weigl;Mediocampista;Franck Honorat;Mediocampista;Luca Netz;Mediocampista;Rocco Reitz;Mediocampista;Christoph Kramer;Mediocampista;Alassane Pléa;Delantero;Tomáš Čvančara;Delantero;0;1;1;0;0;1;1;0
5/12/23;Mönchengladbach;23;30;17;172;175;Wolfsburg;11;3;51;715;85;12;0;0;9;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Fabio Chiarodia;Defensor;Julian Weigl;Mediocampista;Franck Honorat;Mediocampista;Luca Netz;Mediocampista;Rocco Reitz;Mediocampista;Christoph Kramer;Mediocampista;Tomáš Čvančara;Delantero;Alassane Pléa;Delantero;0;1;1;1;0;0;0;1
2/12/23;Mönchengladbach;9;23;30;172;97;Hoffenheim;9;3;49;473;83;11;2;0;6;Moritz Nicolas;Portero;Joe Scally;Defensora;Marvin Friedrich;Defensor;Nico Elvedi;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Florian Neuhaus;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Alassane Pléa;Mediocampista;Nathan N'Goumou;Delantero;0;2;2;1;0;0;0;1
25/11/23;Mönchengladbach;9;2;3;172;11;Dortmund;10;3;48;488;85;11;2;0;4;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Jordan Siebatcheu;Delantero;Alassane Pléa;Delantero;2;0;2;0;0;1;1;0
10/11/23;Mönchengladbach;9;2;1;172;175;Wolfsburg;15;8;46;486;82;7;1;0;8;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Tomáš Čvančara;Delantero;Alassane Pléa;Delantero;2;2;4;1;0;0;0;1
4/11/23;Mönchengladbach;9;8;1;172;170;Friburgo;10;5;41;423;80;10;2;0;2;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Luca Netz;Defensor;Franck Honorat;Mediocampista;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Nathan N'Goumou;Mediocampista;Alassane Pléa;Mediocampista;Jordan Siebatcheu;Delantero;3;0;3;0;1;0;1;0
31/10/23;Mönchengladbach;23;3;14;172;142;Heidenheim;14;4;47;528;86;9;0;0;6;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Luca Netz;Defensor;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Nathan N'Goumou;Mediocampista;Manu Koné;Mediocampista;Robin Hack;Mediocampista;Jordan Siebatcheu;Delantero;3;0;3;1;0;0;0;1
28/10/23;Mönchengladbach;9;3;3;172;142;Heidenheim;13;6;54;598;85;5;0;0;6;Moritz Nicolas;Portero;Joe Scally;Defensora;Nico Elvedi;Defensor;Maximilian Wöber;Defensor;Luca Netz;Defensor;Rocco Reitz;Mediocampista;Julian Weigl;Mediocampista;Franck Honorat;Mediocampista;Alassane Pléa;Mediocampista;Nathan N'Goumou;Mediocampista;Jordan Siebatcheu;Delantero;1;1;2;1;0;0;0;1
22/10/23;Mönchengladbach;9;2;3;172;190;Colonia;5;2;39;362;73;10;2;1;3;Moritz Nicolas;Portero;Nico Elvedi;Defensor;Marvin Friedrich;Defensor;Maximilian Wöber;Defensor;Franck Honorat;Mediocampista;Florian Neuhaus;Mediocampista;Julian Weigl;Mediocampista;Manu Koné;Mediocampista;Luca Netz;Mediocampista;Tomáš Čvančara;Delantero;Alassane Pléa;Delantero;0;1;1;0;0;1;1;0
