Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
22/9/21;Slovan Bratislava;-1;1;8;36;-1;Ružomberok;8;3;59;494;76;21;2;0;6;Michal Šulla;Portero;Lukáš Pauschek;Defensor;Guram Kashia;Defensor;Vernon De Marco Morlacchi;Defensor;Matus Vojtko;Defensor;David Hrnčár;Mediocampista;Uche Henry Agbo;Mediocampista;Jaba Kankava;Mediocampista;Andre Green;Mediocampista;Aleksandar Čavrić;Delantero;Ezekiel Henty;Delantero;0;0;0;0;0;1;1;0
19/9/21;Slovan Bratislava;-1;3;0;36;-1;Žilina;18;9;51;402;73;11;0;0;12;Michal Šulla;Portero;David Hrnčár;Defensor;Richard Križan;Defensor;Vernon De Marco Morlacchi;Defensor;Matus Vojtko;Defensor;Joeri de Kamps;Mediocampista;Ibrahim Rabiu;Mediocampista;Jaromír Zmrhal;Mediocampista;Adler Da Silva;Mediocampista;Andre Green;Mediocampista;Samuel Mráz;Delantero;2;0;2;0;1;0;0;1
16/9/21;Slovan Bratislava;21;8;7;36;158;København;8;1;53;469;82;10;2;0;5;Adrian Chovan;Portero;Lukáš Pauschek;Defensor;Guram Kashia;Defensor;Vasil Bozhikov;Defensor;Jaromír Zmrhal;Defensor;Aleksandar Čavrić;Mediocampista;Uche Henry Agbo;Mediocampista;Jaba Kankava;Mediocampista;Andre Green;Mediocampista;Samuel Mráz;Mediocampista;Ezekiel Henty;Delantero;1;0;1;0;0;1;0;1
12/9/21;Slovan Bratislava;-1;1;1;36;-1;DAC 1904;15;3;43;318;72;13;0;0;5;Adrian Chovan;Portero;Lukáš Pauschek;Defensor;Guram Kashia;Defensor;Vasil Bozhikov;Defensor;Vernon De Marco Morlacchi;Defensor;Aleksandar Čavrić;Mediocampista;Jaba Kankava;Mediocampista;Joeri de Kamps;Mediocampista;Jaromír Zmrhal;Mediocampista;Ezekiel Henty;Delantero;Andre Green;Delantero;0;1;1;0;1;0;1;0
29/8/21;Slovan Bratislava;-1;7;9;36;-1;Zlaté Moravce;21;9;62;537;83;13;1;0;5;Adrian Chovan;Portero;David Hrnčár;Defensor;Richard Križan;Defensor;Vasil Bozhikov;Defensor;Matus Vojtko;Defensor;Joeri de Kamps;Mediocampista;Aleksandar Čavrić;Mediocampista;Ibrahim Rabiu;Mediocampista;Vladimír Weiss;Mediocampista;Jaromír Zmrhal;Mediocampista;Ezekiel Henty;Delantero;1;3;4;1;0;0;0;1
22/8/21;Slovan Bratislava;-1;1;1;36;-1;ŠKF Sereď;13;3;51;371;75;15;2;0;6;Adrian Chovan;Portero;David Hrnčár;Defensor;Myenty Abena;Defensor;Richard Križan;Defensor;Vernon De Marco Morlacchi;Defensor;Dejan Dražić;Mediocampista;Jaba Kankava;Mediocampista;Filip Lichý;Mediocampista;Andre Green;Mediocampista;David Strelec;Delantero;Ezekiel Henty;Delantero;1;0;1;1;0;0;1;0
14/8/21;Slovan Bratislava;-1;7;9;36;-1;Michalovce;16;5;64;567;85;7;0;0;7;Adrian Chovan;Portero;David Hrnčár;Defensor;Guram Kashia;Defensor;Richard Križan;Defensor;Vernon De Marco Morlacchi;Defensor;Alen Mustafić;Mediocampista;Aleksandar Čavrić;Mediocampista;Ibrahim Rabiu;Mediocampista;Filip Lichý;Mediocampista;Dejan Dražić;Mediocampista;Rafael Ratão;Delantero;1;2;3;1;0;0;0;1
31/7/21;Slovan Bratislava;-1;3;7;36;-1;Trenčín;11;3;52;408;78;7;3;0;4;Michal Šulla;Portero;Jurij Medvedev;Defensor;Myenty Abena;Defensor;Richard Križan;Defensor;Jaromír Zmrhal;Defensor;Filip Lichý;Mediocampista;Ibrahim Rabiu;Mediocampista;David Hrnčár;Mediocampista;Vladimír Weiss;Mediocampista;Aleksandar Čavrić;Mediocampista;David Strelec;Delantero;0;2;2;1;0;0;0;1
24/7/21;Slovan Bratislava;-1;7;3;36;-1;MFK Tatran Liptovský Mikuláš;25;8;55;414;79;12;1;0;8;Michal Šulla;Portero;Lukáš Pauschek;Defensor;Guram Kashia;Defensor;Myenty Abena;Defensor;Vernon De Marco Morlacchi;Defensor;Alen Mustafić;Mediocampista;David Hrnčár;Mediocampista;Filip Lichý;Mediocampista;Ibrahim Rabiu;Mediocampista;David Strelec;Mediocampista;Ezekiel Henty;Delantero;1;3;4;1;0;0;1;0
28/7/21;Slovan Bratislava;0;8;1;36;35;Young Boys;8;3;38;283;70;10;4;0;3;Adrian Chovan;Portero;Jurij Medvedev;Defensor;Guram Kashia;Defensor;Vasil Bozhikov;Defensor;Vernon De Marco Morlacchi;Defensor;Lukáš Pauschek;Mediocampista;Jaba Kankava;Mediocampista;Joeri de Kamps;Mediocampista;Vladimír Weiss;Mediocampista;Rafael Ratão;Mediocampista;Ezekiel Henty;Delantero;0;2;2;0;0;1;1;0
21/7/21;Slovan Bratislava;0;7;1;36;35;Young Boys;6;2;37;289;60;9;1;0;3;Adrian Chovan;Portero;Jurij Medvedev;Defensor;Guram Kashia;Defensor;Vasil Bozhikov;Defensor;Vernon De Marco Morlacchi;Defensor;Joeri de Kamps;Mediocampista;Aleksandar Čavrić;Mediocampista;Jaba Kankava;Mediocampista;Vladimír Weiss;Mediocampista;Jaromír Zmrhal;Mediocampista;Rafael Ratão;Delantero;0;0;0;0;1;0;0;1
