Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Vitor Eudes-Fluminense;Claudio Rodrigues Gomes-Fluminense;Manoel Messias Silva Carvalho-Fluminense;Thiago dos Santos-Fluminense;Renê Rodrigues Martins-Fluminense;Hércules Pereira do Nascimento-Fluminense;Facundo Bernal-Fluminense;Kevin Serna-Fluminense;Rubén Lezcano-Fluminense;Joaquín Lavega-Fluminense;Paulo Baya-Fluminense;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Fábio Deivson Lopes Maciel-Fluminense;Samuel Xavier-Fluminense;Ignácio da Silva Oliveira-Fluminense;Juan Pablo Freytes-Fluminense;Gabriel Fuentes-Fluminense;Matheus Martinelli-Fluminense;Jhon Arias-Fluminense;Paulo Henrique Ganso-Fluminense;Agustín Canobbio-Fluminense;Everaldo Stum-Fluminense;Gustavo Nonato Santana-Fluminense;Marcos da Silva-Fluminense;Germán Cano-Fluminense;Júlio César Lima Fidelis-Fluminense;Vagno de Sousa Brito Júnior-Fluminense;Vinícius Moreira de Lima-Fluminense;Thiago Silva-Fluminense;Leonardo de Oliveira Jance-Fluminense;Otávio-Fluminense;Diogo Barbosa-Fluminense;Kauã Elias-Fluminense;Victor Hugo-Fluminense;Marquinhos-Fluminense;Marcelo Vieira-Fluminense;Antônio Carlos Cunha Capocasali Júnior-Fluminense;Felipe Melo-Fluminense;André Trindade da Costa Neto-Fluminense;Esquerdinha-Fluminense;Alexsander Christian Gomes da Costa-Fluminense;Isaac-Fluminense;John Kennedy-Fluminense;Marlon Santos-Fluminense;Gabriel Appelt Pires-Fluminense;David Terans-Fluminense;Renato Augusto-Fluminense;Douglas Costa-Fluminense;Felipe Andrade-Fluminense;Lelê-Fluminense;Nino-Fluminense;Lucas Justen-Fluminense;David Braz-Fluminense;Leonardo Fernández López-Fluminense;Daniel Sampaio Simões-Fluminense;Yony González-Fluminense;Giovanni Manson-Fluminense;Pedro Rangel-Fluminense;Gabriel Pirani-Fluminense;Alan Carvalho-Fluminense;Vitor Mendes-Fluminense
2023-11-08;Fluminense;10;3;3;197;641;Internacional;2;2;8;20;4;5;0.61;0.39;584;0.89;16;13;2;2;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0195;0.125;520;0.0307692307692307;852.4590163934427;0.375;4.918032786885246;-12;0.2199999999999999;-2;0;3;0.0136986301369863;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Fluminense;-1;3;1;197;645;Boca Juniors;4;5;13;15;6;5;0.54;0.46;587;0.83;14;14;3;4;1;1;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0306666666666666;0.2857142857142857;487;0.028747433264887;901.8518518518518;0.2307692307692307;5.555555555555555;-2;0.08;-4;-1;0;0.0221465076660988;0.1538461538461538;0.27;1.5;1;1;2;1;0;0;1;0;0.1538461538461538;0.3333333333333333;0.0034071550255536;6.5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-31;Fluminense;10;1;1;197;697;Bahía;3;2;17;8;4;5;0.56;0.44;506;0.82;16;15;3;2;0;0;4;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.055;0.1875;415;0.0385542168674698;741.0714285714286;0.2352941176470588;7.142857142857142;9;0.12;2;1;1;0.033596837944664;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-10-28;Fluminense;10;9;1;197;220;Atlético Mineiro;1;2;11;18;3;3;0.54;0.46;452;0.86;11;15;1;2;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0255555555555555;0.0909090909090909;389;0.0282776349614395;720.3703703703703;0.3636363636363636;7.4074074074074066;-7;0.08;-5;-1;-4;0.0243362831858407;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-25;Fluminense;10;3;0;197;683;Goiás;4;2;20;9;8;4;0.66;0.34;619;0.88;14;21;4;2;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0377777777777777;0.2857142857142857;545;0.0256880733944954;825.7575757575758;0.3;9.09090909090909;11;0.32;5;2;-7;0.0323101777059773;0.25;0.132;1.2;2;3;5;1;0;0;0;1;0.25;0.625;0.0080775444264943;4.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Fluminense;10;3;3;197;659;Bragantino;2;3;12;21;5;2;0.59;0.41;511;0.83;13;17;2;3;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0195238095238095;0.1538461538461538;424;0.0306603773584905;718.6440677966102;0.25;5.084745762711865;-9;0.18;-4;-1;-4;0.0234833659491193;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-19;Fluminense;10;3;7;197;652;Corinthians;5;3;24;7;10;3;0.76;0.24;690;0.91;15;15;3;3;2;0;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0342857142857142;0.3333333333333333;628;0.0238853503184713;826.3157894736842;0.625;19.73684210526316;17;0.52;14;2;0;0.0347826086956521;0.125;0.2533333333333333;5.0;1;2;3;0;1;0;0;1;0.125;0.3;0.0043478260869565;8.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Fluminense;10;14;3;197;210;Botafogo;2;2;19;12;5;5;0.67;0.33;612;0.87;15;14;2;2;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0275;0.1333333333333333;532;0.0281954887218045;794.0298507462686;0.1578947368421052;4.477611940298507;7;0.34;1;0;1;0.0310457516339869;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-04;Fluminense;-1;3;3;197;641;Internacional;1;1;8;17;3;4;0.66;0.34;608;0.88;3;9;1;1;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.02;0.3333333333333333;535;0.005607476635514;810.6060606060606;0.375;4.545454545454545;-9;0.32;-5;0;-6;0.0131578947368421;0.25;0.33;1.5;0;2;2;1;0;0;1;0;0.25;0.6666666666666666;0.0032894736842105;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Fluminense;10;9;0;197;656;Cuiabá;3;3;7;17;2;6;0.4;0.6;371;0.86;12;18;2;3;1;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0352941176470588;0.25;319;0.0376175548589341;797.5;0.0;0.0;-10;-0.1999999999999999;-7;0;-6;0.0188679245283018;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-09-27;Fluminense;-1;14;1;197;641;Internacional;2;2;10;12;5;7;0.55;0.45;445;0.86;11;12;1;2;1;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0375;0.1818181818181818;383;0.0287206266318537;696.3636363636363;0.5;9.09090909090909;-2;0.1;0;0;-1;0.0224719101123595;0.2;0.275;2.5;1;1;2;0;1;0;0;1;0.2;0.4;0.0044943820224719;5.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-20;Fluminense;10;1;3;197;636;Cruzeiro;6;1;11;7;4;3;0.6;0.4;568;0.88;6;15;6;1;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0571428571428571;1.0;500;0.012;833.3333333333334;0.6363636363636364;11.666666666666668;4;0.1999999999999999;4;5;-9;0.0193661971830985;0.0909090909090909;0.6;7.0;0;1;1;1;0;0;0;1;0.0909090909090909;0.25;0.0017605633802816;11.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-16;Fluminense;10;1;5;197;777;Vasco da Gama;1;4;19;9;8;4;0.72;0.28;592;0.9;7;12;1;4;0;0;11;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0311111111111111;0.1428571428571428;533;0.0131332082551594;740.2777777777778;0.5789473684210527;15.27777777777778;10;0.4399999999999999;7;-3;-5;0.0320945945945945;0.1052631578947368;0.36;5.5;0;2;2;0;0;1;1;0;0.1052631578947368;0.25;0.0033783783783783;9.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Fluminense;10;1;3;197;644;Fortaleza;4;3;13;20;5;5;0.65;0.35;535;0.85;13;16;4;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0174999999999999;0.3076923076923077;455;0.0285714285714285;700.0;0.3846153846153846;7.692307692307692;-7;0.3;-2;1;-3;0.0242990654205607;0.0769230769230769;0.65;5.0;0;1;1;1;0;0;0;1;0.0769230769230769;0.2;0.0018691588785046;13.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-31;Fluminense;-1;14;1;197;-1;Olimpia;2;4;7;21;4;5;0.53;0.47;416;0.83;12;16;2;3;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0223809523809523;0.1666666666666666;345;0.0347826086956521;650.9433962264151;0.0;0.0;-14;0.06;-9;-2;-4;0.016826923076923;0.4285714285714285;0.1766666666666666;0.0;1;2;3;1;0;0;1;0;0.4285714285714285;0.75;0.0072115384615384;2.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Fluminense;10;6;3;197;649;Paranaense;3;4;23;10;10;4;0.72;0.28;571;0.87;15;9;3;3;0;1;8;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.028;0.2;497;0.0301810865191146;690.2777777777778;0.3478260869565217;11.11111111111111;13;0.4399999999999999;6;-1;6;0.0402802101576182;0.0869565217391304;0.36;4.0;0;2;2;0;1;0;1;0;0.0869565217391304;0.2;0.0035026269702276;11.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-08-24;Fluminense;-1;14;9;197;-1;Olimpia;3;3;18;4;6;0;0.7;0.3;635;0.89;8;12;3;3;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.075;0.375;565;0.0141592920353982;807.1428571428572;0.3333333333333333;8.571428571428571;14;0.3999999999999999;5;0;-4;0.0283464566929133;0.1111111111111111;0.35;3.0;1;1;2;1;0;0;0;1;0.1111111111111111;0.3333333333333333;0.0031496062992125;9.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Fluminense;10;3;0;197;682;América-MG;1;1;19;13;5;3;0.72;0.28;656;0.91;7;12;1;1;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0215384615384615;0.1428571428571428;597;0.0117252931323283;829.1666666666667;0.3684210526315789;9.722222222222223;6;0.4399999999999999;6;0;-5;0.0289634146341463;0.1578947368421052;0.24;2.333333333333333;0;3;3;1;0;0;0;1;0.1578947368421052;0.6;0.0045731707317073;6.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-13;Fluminense;10;3;1;197;206;Grêmio;4;3;19;13;7;5;0.72;0.28;712;0.9;7;11;4;3;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0215384615384615;0.5714285714285714;641;0.0109204368174727;890.2777777777778;0.4210526315789473;11.11111111111111;6;0.4399999999999999;5;1;-4;0.0266853932584269;0.0526315789473684;0.72;8.0;1;0;1;0;0;1;1;0;0.0526315789473684;0.1428571428571428;0.0014044943820224;19.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-08;Fluminense;-1;0;9;197;654;Argentinos Jrs.;4;6;9;5;3;0;0.67;0.33;490;0.87;14;18;4;5;0;1;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.066;0.2857142857142857;426;0.0328638497652582;635.820895522388;0.3333333333333333;4.477611940298507;4;0.34;-4;-2;-4;0.0183673469387755;0.2222222222222222;0.335;1.5;0;2;2;1;0;0;0;1;0.2222222222222222;0.6666666666666666;0.0040816326530612;4.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-05;Fluminense;10;1;3;197;217;Palmeiras;5;2;10;18;5;5;0.55;0.45;422;0.82;18;22;4;2;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.025;0.2777777777777778;346;0.0520231213872832;629.090909090909;0.0;0.0;-8;0.1;-8;3;-4;0.0236966824644549;0.2;0.275;0.0;1;1;2;1;0;0;0;1;0.2;0.4;0.0047393364928909;5.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-01;Fluminense;-1;0;17;197;654;Argentinos Jrs.;3;3;8;16;2;4;0.53;0.47;451;0.81;15;17;2;2;1;1;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.029375;0.2;365;0.0410958904109589;688.6792452830189;0.25;3.773584905660377;-8;0.06;0;0;-2;0.0177383592017738;0.125;0.53;2.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0022172949002217;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-29;Fluminense;10;3;3;197;662;Santos;6;6;15;3;9;0;0.72;0.28;576;0.87;18;20;6;6;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0933333333333333;0.3333333333333333;501;0.0359281437125748;695.8333333333334;0.4;8.333333333333334;12;0.4399999999999999;4;0;-2;0.0260416666666666;0.0666666666666666;0.72;6.0;0;1;1;1;0;0;0;1;0.0666666666666666;0.1111111111111111;0.0017361111111111;15.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-07-24;Fluminense;10;0;7;197;684;Coritiba;1;2;15;9;3;5;0.73;0.27;614;0.88;7;15;1;2;0;0;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.03;0.1428571428571428;540;0.0129629629629629;739.7260273972603;0.7333333333333333;15.068493150684931;6;0.4599999999999999;4;-1;-8;0.02442996742671;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-16;Fluminense;10;3;3;197;214;Flamengo;7;6;16;8;8;3;0.54;0.46;448;0.83;25;20;7;5;0;1;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0575;0.28;372;0.0672043010752688;688.8888888888888;0.5;14.814814814814811;8;0.08;7;1;5;0.0357142857142857;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-09;Fluminense;10;1;0;197;641;Internacional;2;3;14;10;8;0;0.56;0.44;510;0.85;18;16;2;3;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.044;0.1111111111111111;434;0.0414746543778801;774.9999999999999;0.5;12.499999999999998;4;0.12;3;-1;2;0.0274509803921568;0.1428571428571428;0.28;3.5;2;0;2;1;0;0;0;1;0.1428571428571428;0.25;0.0039215686274509;7.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-01;Fluminense;10;3;22;197;201;São Paulo;3;2;4;21;2;4;0.45;0.55;407;0.82;7;16;2;2;1;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;0.0261904761904761;0.4285714285714285;334;0.0209580838323353;742.2222222222222;0.5;4.444444444444445;-17;-0.1;-10;1;-9;0.0098280098280098;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-06-27;Fluminense;-1;3;0;197;-1;Sporting Cristal;2;5;14;9;6;2;0.61;0.39;499;0.84;11;11;2;5;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0433333333333333;0.1818181818181818;419;0.026252983293556;686.8852459016393;0.4285714285714285;9.836065573770492;5;0.2199999999999999;2;-3;0;0.0280561122244488;0.0714285714285714;0.61;6.0;1;0;1;0;1;0;0;1;0.0714285714285714;0.1666666666666666;0.002004008016032;14.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
