Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
27/7/24;Atlético Madrid;6;17;0;27;-1;Numancia;9;3;54;464;84;11;4;0;4;Horațiu Moldovan;Portero;César Azpilicueta;Defensor;Axel Witsel;Defensor;Ilias Kostis;Defensor;Marcos Llorente;Mediocampista;Arthur Vermeeren;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Thomas Lemar;Mediocampista;Ángel Correa;Delantero;1;0;1;0;1;0;0;1
25/5/24;Atlético Madrid;1;17;0;27;46;Real Sociedad;10;4;39;364;85;15;3;1;4;Jan Oblak;Portero;Axel Witsel;Defensor;José María Giménez;Defensor;César Azpilicueta;Defensor;Marcos Llorente;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Arthur Vermeeren;Mediocampista;Antoine Griezmann;Mediocampista;Ángel Correa;Delantero;1;1;2;1;0;0;1;0
19/5/24;Atlético Madrid;1;9;7;27;41;Osasuna;14;2;57;483;85;12;2;0;7;Jan Oblak;Portero;César Azpilicueta;Defensor;Stefan Savić;Defensor;Gabriel Paulista;Defensor;Mario Hermoso Canseco;Defensor;Samuel Lino;Defensor;Marcos Llorente;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Antoine Griezmann;Mediocampista;Ángel Correa;Delantero;0;1;1;0;0;1;0;1
15/5/24;Atlético Madrid;1;9;8;27;48;Getafe;7;3;55;561;88;7;3;0;3;Jan Oblak;Portero;Marcos Llorente;Defensor;Axel Witsel;Defensor;José María Giménez;Defensor;Mario Hermoso Canseco;Defensor;Samuel Lino;Defensor;Pablo Barrios Rivas;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Antoine Griezmann;Mediocampista;Ángel Correa;Delantero;2;1;3;1;0;0;1;0
12/5/24;Atlético Madrid;1;17;6;27;44;Celta de Vigo;21;8;56;635;88;7;1;0;4;Jan Oblak;Portero;Stefan Savić;Defensor;Axel Witsel;Defensor;Mario Hermoso Canseco;Defensor;César Azpilicueta;Mediocampista;Marcos Llorente;Mediocampista;Koke Resurrección;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Ángel Correa;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;0;1;1;1;0;0;0;1
4/5/24;Atlético Madrid;1;17;4;27;40;R.C.D. Mallorca;9;4;40;375;77;7;0;0;2;Jan Oblak;Portero;Axel Witsel;Defensor;José María Giménez;Defensor;Mario Hermoso Canseco;Defensor;César Azpilicueta;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Marcos Llorente;Mediocampista;Samuel Lino;Mediocampista;Ángel Correa;Delantero;1;0;1;1;0;0;1;0
27/4/24;Atlético Madrid;1;2;3;27;38;Athletic;8;3;42;447;79;16;3;0;3;Jan Oblak;Portero;Axel Witsel;Defensor;José María Giménez;Defensor;Mario Hermoso Canseco;Defensor;Nahuel Molina;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Marcos Llorente;Mediocampista;Samuel Lino;Mediocampista;Ángel Correa;Delantero;Antoine Griezmann;Delantero;1;2;3;1;0;0;0;1
21/4/24;Atlético Madrid;1;2;3;27;45;Alavés;15;4;69;523;84;12;3;0;11;Jan Oblak;Portero;Stefan Savić;Defensor;José María Giménez;Defensor;César Azpilicueta;Defensor;Nahuel Molina;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Pablo Barrios Rivas;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Ángel Correa;Delantero;0;0;0;0;0;1;1;0
16/4/24;Atlético Madrid;-1;2;3;27;11;Dortmund;10;3;48;520;84;11;2;0;2;Jan Oblak;Portero;Axel Witsel;Defensor;José María Giménez;Defensor;Mario Hermoso Canseco;Defensor;Nahuel Molina;Mediocampista;Marcos Llorente;Mediocampista;Koke Resurrección;Mediocampista;Rodrigo De Paul;Mediocampista;César Azpilicueta;Mediocampista;Álvaro Morata;Delantero;Antoine Griezmann;Delantero;0;2;2;0;0;1;1;0
13/4/24;Atlético Madrid;1;1;5;27;24;Girona;17;4;40;429;84;18;3;0;2;Jan Oblak;Portero;Nahuel Molina;Defensor;Stefan Savić;Defensor;Mario Hermoso Canseco;Defensor;Reinildo Mandava;Defensor;Rodrigo Riquelme Reche;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Saúl Ñíguez;Mediocampista;Antoine Griezmann;Delantero;Ángel Correa;Delantero;2;1;3;1;0;0;0;1
