Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
19/6/24;Cruzeiro;10;20;3;636;197;Fluminense;17;5;34;329;80;16;3;0;6;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Lucas Silva Borges;Mediocampista;Robert Vinicius Rodrigues Silva;Mediocampista;Gabriel Veron;Mediocampista;Matheus Pereira;Delantero;1;1;2;1;0;0;0;1
16/6/24;Cruzeiro;10;20;3;636;777;Vasco da Gama;8;2;51;387;75;11;4;0;5;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Gabriel Veron;Mediocampista;Robert Vinicius Rodrigues Silva;Mediocampista;Rafael Silva;Delantero;0;0;0;0;1;0;1;0
13/6/24;Cruzeiro;10;20;3;636;656;Cuiabá;12;6;52;441;86;9;3;0;6;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Gabriel Veron;Mediocampista;Matheus Pereira;Mediocampista;Rafael Silva;Delantero;1;1;2;1;0;0;0;1
2/6/24;Cruzeiro;10;20;1;636;201;São Paulo;10;3;43;464;86;11;2;1;2;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Matheus Pereira;Mediocampista;Gabriel Veron;Mediocampista;Rafael Silva;Delantero;0;0;0;0;0;1;1;0
30/5/24;Cruzeiro;26;3;3;636;637;U. Católica;16;6;62;475;85;7;0;0;9;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Gabriel Veron;Mediocampista;Matheus Pereira;Mediocampista;Álvaro Barreal;Mediocampista;Rafael Silva;Delantero;0;1;1;1;0;0;0;1
16/5/24;Cruzeiro;26;3;9;636;639;U. La Calera;20;7;54;480;85;9;1;0;4;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Arthur;Mediocampista;Matheus Pereira;Mediocampista;Álvaro Barreal;Mediocampista;Rafael Silva;Delantero;1;0;1;1;0;0;0;1
12/5/24;Cruzeiro;10;0;3;636;776;Atlético Goianiense;12;5;54;443;79;10;2;0;5;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Rafael Silva;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;0;1;1;1;0;0;1;0
7/5/24;Cruzeiro;26;0;0;636;638;Alianza;15;5;57;431;82;7;2;0;9;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Rafael Silva;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;1;2;3;1;0;0;1;0
28/4/24;Cruzeiro;10;0;1;636;693;Vitória;15;6;55;469;85;12;2;0;10;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;José Cifuentes;Mediocampista;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Rafael Silva;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;0;3;3;1;0;0;0;1
23/4/24;Cruzeiro;26;0;1;636;639;U. La Calera;15;1;62;529;82;12;3;0;5;Anderson;Portero;Wesley;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;José Cifuentes;Mediocampista;Lucas Romero;Mediocampista;Mateus Vital;Mediocampista;Matheus Pereira;Delantero;Rafael Elias da Silva;Delantero;Álvaro Barreal;Delantero;0;0;0;0;1;0;1;0
20/4/24;Cruzeiro;10;0;1;636;220;Atlético Mineiro;10;3;44;439;86;17;2;0;4;Anderson;Portero;William de Asevedo Furtado;Defensor;Hueglo dos Santos Neris;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Lucas Silva Borges;Mediocampista;Matheus Pereira;Delantero;Rafael Silva;Delantero;Arthur;Delantero;0;0;0;0;0;1;1;0
17/4/24;Cruzeiro;10;0;2;636;644;Fortaleza;14;6;61;476;85;10;1;1;5;Anderson;Portero;William de Asevedo Furtado;Defensor;Hueglo dos Santos Neris;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Matheus Pereira;Delantero;Rafael Silva;Delantero;Arthur;Delantero;0;1;1;0;1;0;1;0
14/4/24;Cruzeiro;10;0;1;636;210;Botafogo;15;5;57;399;83;12;4;0;6;Anderson;Portero;William de Asevedo Furtado;Defensor;Hueglo dos Santos Neris;Defensor;José Ivaldo Almeida Silva;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Rafael Silva;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;1;2;3;1;0;0;0;1
11/4/24;Cruzeiro;26;0;0;636;638;Alianza;17;4;66;520;89;9;3;0;7;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Hueglo dos Santos Neris;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Mateus Vital;Mediocampista;Matheus Pereira;Delantero;Juan Ignacio Dinenno;Delantero;Arthur;Delantero;3;0;3;0;1;0;0;1
7/4/24;Cruzeiro;32;3;1;636;220;Atlético Mineiro;5;2;45;324;77;14;6;0;3;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Hueglo dos Santos Neris;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Arthur;Mediocampista;Matheus Pereira;Mediocampista;Mateus Vital;Mediocampista;Juan Ignacio Dinenno;Delantero;0;1;1;0;0;1;0;1
4/4/24;Cruzeiro;26;0;3;636;637;U. Católica;4;2;41;376;80;13;1;0;0;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Hueglo dos Santos Neris;Defensor;Lucas Villalba;Defensor;Ramiro Benetti;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Mateus Vital;Mediocampista;José Cifuentes;Delantero;Rafael Elias da Silva;Delantero;Álvaro Barreal;Delantero;0;0;0;0;1;0;1;0
30/3/24;Cruzeiro;32;29;29;636;220;Atlético Mineiro;9;2;49;390;83;21;7;0;2;Rafael Cabral Barbosa;Portero;João Marcelo;Defensor;Hueglo dos Santos Neris;Defensor;Lucas Villalba;Defensor;William de Asevedo Furtado;Mediocampista;Lucas Romero;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Marlon Rodrigues Xavier;Mediocampista;Matheus Pereira;Mediocampista;Juan Ignacio Dinenno;Delantero;Arthur;Delantero;0;2;2;0;1;0;1;0
16/3/24;Cruzeiro;32;7;3;636;-1;Tombense FC;21;8;59;495;86;21;0;0;3;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;João Marcelo;Defensor;Hueglo dos Santos Neris;Defensor;Lucas Villalba;Defensor;Lucas Romero;Mediocampista;Matheus Pereira;Mediocampista;Lucas Silva Borges;Mediocampista;Mateus Vital;Mediocampista;Arthur;Mediocampista;Rafael Elias da Silva;Delantero;1;2;3;1;0;0;0;1
10/3/24;Cruzeiro;32;3;20;636;-1;Tombense FC;15;3;45;302;80;6;1;2;9;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Matheus Pereira;Mediocampista;Mateus Vital;Mediocampista;Arthur;Mediocampista;Rafael Elias da Silva;Delantero;0;0;0;0;1;0;1;0
6/12/23;Cruzeiro;10;0;29;636;217;Palmeiras;14;6;56;445;82;9;1;0;3;Rafael Cabral Barbosa;Portero;William de Asevedo Furtado;Defensor;João Marcelo;Defensor;Luciano Castán;Defensor;Marlon Rodrigues Xavier;Defensor;Ian Luccas;Mediocampista;Lucas Silva Borges;Mediocampista;Japa;Mediocampista;Matheus Pereira;Delantero;Bruno Rodrigues;Delantero;Arthur;Delantero;0;1;1;0;1;0;0;1
3/12/23;Cruzeiro;10;0;17;636;210;Botafogo;7;3;39;347;77;13;3;0;2;Rafael Cabral Barbosa;Portero;Helibelton Palacios;Defensor;Hueglo dos Santos Neris;Defensor;Luciano Castán;Defensor;Marlon Rodrigues Xavier;Defensor;Ian Luccas;Mediocampista;Lucas Silva Borges;Mediocampista;Japa;Mediocampista;Matheus Pereira;Delantero;Bruno Rodrigues;Delantero;Arthur;Delantero;0;0;0;0;1;0;1;0
