Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2023-09-14;Bragantino;10;3;14;659;206;Grêmio;4;2;16;10;4;4;0.59;0.41;538;0.83;21;16;4;2;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.0409999999999999;0.1904761904761904;447;0.046979865771812;757.6271186440679;0.3125;8.474576271186441;6;0.18;4;2;5;0.0297397769516728;0.125;0.295;2.5;2;0;2;1;0;0;0;1;0.125;0.5;0.0037174721189591;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Bragantino;10;3;3;659;636;Cruzeiro;5;1;13;15;5;3;0.51;0.49;341;0.69;15;16;5;1;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0326666666666666;0.3333333333333333;235;0.0638297872340425;460.78431372549016;0.3846153846153846;9.803921568627452;-2;0.02;-3;4;-1;0.0381231671554252;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Bragantino;10;3;0;659;656;Cuiabá;4;3;11;6;4;3;0.64;0.36;520;0.81;21;14;4;3;0;0;11;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.06;0.1904761904761904;421;0.0498812351543943;657.8125;1.0;17.1875;5;0.28;7;1;7;0.0211538461538461;0.1818181818181818;0.32;5.5;0;2;2;1;0;0;0;1;0.1818181818181818;0.5;0.0038461538461538;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Bragantino;10;3;3;659;697;Bahía;5;2;11;13;7;5;0.53;0.47;384;0.76;18;11;5;2;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0361538461538461;0.2777777777777778;292;0.0616438356164383;550.9433962264151;0.6363636363636364;13.20754716981132;-2;0.06;3;3;7;0.0286458333333333;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-14;Bragantino;10;0;7;659;777;Vasco da Gama;3;5;24;8;7;4;0.64;0.36;497;0.84;12;17;3;5;0;0;7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.045;0.25;417;0.0287769784172661;651.5625;0.2916666666666667;10.9375;16;0.28;1;-2;-5;0.0482897384305835;0.0416666666666666;0.64;7.0;1;0;1;0;1;0;0;1;0.0416666666666666;0.1428571428571428;0.0020120724346076;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-10;Bragantino;-1;0;5;659;682;América-MG;1;4;19;13;8;7;0.53;0.47;414;0.78;18;13;1;4;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.0361538461538461;0.0555555555555555;323;0.0557275541795665;609.4339622641509;0.5263157894736842;18.867924528301884;6;0.06;7;-3;5;0.0458937198067632;0.1578947368421052;0.1766666666666666;3.333333333333333;2;1;3;0;1;0;0;1;0.1578947368421052;0.375;0.0072463768115942;6.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-06;Bragantino;10;0;7;659;684;Coritiba;5;3;11;9;2;1;0.49;0.51;344;0.69;22;21;5;3;0;0;4;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.0566666666666666;0.2272727272727272;237;0.0928270042194092;483.6734693877551;0.3636363636363636;8.16326530612245;2;-0.02;1;2;1;0.0319767441860465;0.0909090909090909;0.49;4.0;1;0;1;1;0;0;1;0;0.0909090909090909;0.5;0.002906976744186;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-03;Bragantino;-1;2;17;659;682;América-MG;1;3;13;12;2;2;0.65;0.35;475;0.74;17;14;1;3;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.0291666666666666;0.0588235294117647;352;0.0482954545454545;541.5384615384615;0.2307692307692307;4.615384615384615;1;0.3;1;-2;3;0.0273684210526315;0.0769230769230769;0.65;3.0;1;0;1;0;1;0;1;0;0.0769230769230769;0.5;0.0021052631578947;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-29;Bragantino;10;2;3;659;644;Fortaleza;3;2;22;10;11;2;0.55;0.45;432;0.77;24;16;3;2;0;0;9;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.045;0.125;333;0.072072072072072;605.4545454545454;0.4090909090909091;16.363636363636363;12;0.1;7;1;8;0.0509259259259259;0.1363636363636363;0.1833333333333333;3.0;1;2;3;1;0;0;1;0;0.1363636363636363;0.2727272727272727;0.0069444444444444;7.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-23;Bragantino;10;0;3;659;641;Internacional;3;2;20;11;4;5;0.55;0.45;409;0.73;15;14;3;2;0;0;13;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0409090909090909;0.2;299;0.0501672240802675;543.6363636363636;0.65;23.63636363636364;9;0.1;9;1;1;0.0488997555012225;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-15;Bragantino;10;13;3;659;210;Botafogo;1;1;17;10;8;3;0.63;0.37;503;0.81;11;16;1;1;0;0;11;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.037;0.0909090909090909;407;0.027027027027027;646.031746031746;0.6470588235294118;17.46031746031746;7;0.26;7;0;-5;0.0337972166998011;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-09;Bragantino;10;0;0;659;201;São Paulo;2;2;26;6;4;1;0.59;0.41;418;0.75;16;9;2;2;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0683333333333333;0.125;314;0.0509554140127388;532.2033898305085;0.2307692307692307;10.16949152542373;20;0.18;2;0;7;0.062200956937799;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-02;Bragantino;10;22;0;659;652;Corinthians;2;3;10;12;5;4;0.6;0.4;545;0.83;17;15;2;3;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0333333333333333;0.1176470588235294;452;0.0376106194690265;753.3333333333334;0.2;3.333333333333333;-2;0.1999999999999999;-2;-1;2;0.018348623853211;0.1;0.6;2.0;1;0;1;1;0;0;1;0;0.1;0.2;0.0018348623853211;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-28;Bragantino;-1;7;0;659;809;Tacuary;3;0;25;5;13;3;0.79;0.21;728;0.89;6;11;3;0;0;0;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.0419999999999999;0.5;648;0.0092592592592592;820.253164556962;0.12;3.79746835443038;20;0.5800000000000001;1;3;-5;0.0343406593406593;0.28;0.1128571428571428;0.4285714285714285;4;3;7;1;0;0;0;1;0.28;0.5384615384615384;0.0096153846153846;3.571428571428572;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-25;Bragantino;10;31;5;659;683;Goiás;2;2;20;4;6;0;0.61;0.39;469;0.83;17;23;2;2;0;0;10;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0975;0.1176470588235294;389;0.0437017994858611;637.7049180327868;0.5;16.39344262295082;16;0.2199999999999999;6;0;-6;0.0426439232409381;0.1;0.305;5.0;2;0;2;1;0;0;0;1;0.1;0.3333333333333333;0.0042643923240938;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-22;Bragantino;10;31;3;659;214;Flamengo;0;0;36;7;13;0;0.6;0.4;496;0.83;2;5;0;0;0;0;17;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.0571428571428571;0.0;412;0.0048543689320388;686.6666666666667;0.4722222222222222;28.333333333333336;29;0.1999999999999999;15;0;-3;0.0725806451612903;0.1111111111111111;0.15;4.25;1;3;4;1;0;0;0;1;0.1111111111111111;0.3076923076923077;0.0080645161290322;9.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-10;Bragantino;10;0;3;659;220;Atlético Mineiro;3;2;7;16;3;6;0.39;0.61;358;0.68;14;8;3;2;0;0;2;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;7;0.038125;0.2142857142857142;243;0.0576131687242798;623.0769230769231;0.2857142857142857;5.128205128205128;-9;-0.2199999999999999;-5;1;6;0.0195530726256983;0.1428571428571428;0.39;2.0;1;0;1;0;1;0;1;0;0.1428571428571428;0.3333333333333333;0.0027932960893854;7.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-07;Bragantino;-1;2;17;659;208;Estudiantes;4;2;10;21;1;6;0.42;0.58;309;0.65;19;14;3;2;1;0;3;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.0276190476190476;0.2105263157894736;201;0.0945273631840796;478.5714285714286;0.3;7.142857142857143;-11;-0.1599999999999999;0;2;5;0.0323624595469255;0.1;0.42;3.0;1;0;1;0;1;0;1;0;0.1;1.0;0.0032362459546925;10.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Bragantino;10;0;3;659;197;Fluminense;2;5;15;12;3;4;0.49;0.51;398;0.8;12;11;2;5;0;0;6;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.0425;0.1666666666666666;318;0.0377358490566037;648.9795918367347;0.4;12.244897959183673;3;-0.02;0;-3;1;0.0376884422110552;0.0666666666666666;0.49;6.0;0;1;1;0;0;1;1;0;0.0666666666666666;0.3333333333333333;0.0025125628140703;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Bragantino;10;0;3;659;662;Santos;2;1;19;9;9;1;0.59;0.41;483;0.78;13;10;2;1;0;0;5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0455555555555555;0.1538461538461538;377;0.0344827586206896;638.9830508474577;0.2631578947368421;8.474576271186441;10;0.18;1;1;3;0.0393374741200828;0.1052631578947368;0.295;2.5;1;1;2;1;0;0;0;1;0.1052631578947368;0.2222222222222222;0.0041407867494824;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-25;Bragantino;-1;1;0;659;-1;Oriente Petrolero;1;0;17;3;7;0;0.6;0.4;532;0.85;8;6;1;0;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0.1333333333333333;0.125;452;0.0176991150442477;753.3333333333334;0.3529411764705882;10.0;14;0.1999999999999999;6;1;2;0.0319548872180451;0.2352941176470588;0.15;1.5;2;2;4;1;0;0;1;0;0.2352941176470588;0.5714285714285714;0.0075187969924812;4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Bragantino;10;3;3;659;649;Paranaense;3;3;13;14;4;4;0.61;0.39;453;0.82;20;12;3;3;0;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0278571428571428;0.15;371;0.0539083557951482;608.1967213114755;0.4615384615384615;9.836065573770492;-1;0.2199999999999999;1;0;8;0.0286975717439293;0.1538461538461538;0.305;3.0;1;1;2;1;0;0;0;1;0.1538461538461538;0.5;0.0044150110375275;6.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-13;Bragantino;10;0;3;659;217;Palmeiras;4;1;8;22;3;6;0.41;0.59;332;0.79;19;12;4;1;0;0;6;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;15;0.0268181818181818;0.2105263157894736;262;0.0725190839694656;639.0243902439025;0.75;14.634146341463415;-14;-0.18;-9;3;7;0.0240963855421686;0.125;0.41;6.0;0;1;1;0;1;0;1;0;0.125;0.3333333333333333;0.003012048192771;8.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-10;Bragantino;10;0;7;659;682;América-MG;5;3;20;10;9;3;0.63;0.37;438;0.78;16;17;5;3;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.037;0.3125;342;0.0467836257309941;542.8571428571429;0.25;7.936507936507937;10;0.26;1;2;-1;0.045662100456621;0.1;0.315;2.5;2;0;2;0;1;0;0;1;0.1;0.2222222222222222;0.0045662100456621;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-07;Bragantino;10;0;3;659;206;Grêmio;2;5;21;11;7;3;0.58;0.42;470;0.75;20;9;2;5;0;0;7;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.0381818181818181;0.1;352;0.0568181818181818;606.896551724138;0.3333333333333333;12.06896551724138;10;0.1599999999999999;3;-3;11;0.0446808510638297;0.1428571428571428;0.1933333333333333;2.333333333333333;1;2;3;0;1;0;1;0;0.1428571428571428;0.4285714285714285;0.0063829787234042;7.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-02;Bragantino;-1;3;29;659;208;Estudiantes;4;2;14;9;4;3;0.55;0.45;375;0.73;12;8;4;2;0;0;4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.05;0.3333333333333333;274;0.0437956204379562;498.1818181818181;0.2857142857142857;7.272727272727272;5;0.1;-2;2;4;0.0373333333333333;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Bragantino;10;3;3;659;636;Cruzeiro;5;3;12;18;5;5;0.44;0.56;369;0.78;18;8;3;3;2;0;5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;9;0.0311111111111111;0.2777777777777778;288;0.0625;654.5454545454545;0.4166666666666667;11.363636363636363;-6;-0.12;-4;2;10;0.032520325203252;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-22;Bragantino;10;0;3;659;656;Cuiabá;3;3;7;14;2;3;0.67;0.33;508;0.8;21;17;3;3;0;0;5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.0235714285714285;0.1428571428571428;406;0.0517241379310344;605.9701492537313;0.7142857142857143;7.462686567164178;-7;0.34;1;0;4;0.0137795275590551;0.1428571428571428;0.67;5.0;0;1;1;0;1;0;1;0;0.1428571428571428;0.5;0.0019685039370078;7.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-18;Bragantino;-1;0;17;659;-1;Oriente Petrolero;1;2;23;1;12;0;0.71;0.29;545;0.85;11;13;1;2;0;0;8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0.29;0.0909090909090909;463;0.0237580993520518;652.112676056338;0.3478260869565217;11.267605633802818;22;0.42;8;-1;-2;0.0422018348623853;0.217391304347826;0.142;1.6;3;2;5;1;0;0;0;1;0.217391304347826;0.4166666666666667;0.0091743119266055;4.6;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
