Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
24/1/24;FC Union Berlin;9;4;3;169;23;Bayern;4;1;27;283;75;9;4;0;1;Frederik Rønnow;Portero;Christopher Trimmel;Defensor;Robin Knoche;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Robin Gosens;Defensor;Alex Král;Mediocampista;Lucas Tousart;Mediocampista;Janik Haberer;Mediocampista;Benedict Hollerbach;Delantero;Kevin Volland;Delantero;0;0;0;0;0;1;1;0
13/1/24;FC Union Berlin;9;4;3;169;170;Friburgo;9;4;43;476;81;9;2;0;3;Frederik Rønnow;Portero;Josip Juranović;Defensor;Robin Knoche;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Janik Haberer;Mediocampista;Alex Král;Mediocampista;Brenden Aaronson;Mediocampista;Kevin Volland;Delantero;Mikkel Kaufmann;Delantero;0;0;0;0;1;0;1;0
20/12/23;FC Union Berlin;9;0;14;169;190;Colonia;11;7;39;363;74;10;0;0;4;Frederik Rønnow;Portero;Josip Juranović;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Janik Haberer;Mediocampista;Rani Khedira;Mediocampista;András Schäfer;Mediocampista;Kevin Volland;Delantero;Kevin Behrens;Delantero;Benedict Hollerbach;Delantero;0;2;2;1;0;0;0;1
16/12/23;FC Union Berlin;9;3;0;169;178;Bochum;9;2;51;403;76;13;2;0;4;Frederik Rønnow;Portero;Josip Juranović;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Rani Khedira;Mediocampista;Janik Haberer;Mediocampista;Benedict Hollerbach;Mediocampista;Kevin Volland;Mediocampista;Sheraldo Becker;Mediocampista;Kevin Behrens;Delantero;0;0;0;0;0;1;1;0
12/12/23;FC Union Berlin;-1;4;13;169;12;Real Madrid;8;5;25;302;77;10;2;0;3;Frederik Rønnow;Portero;Josip Juranović;Defensor;Paul Jaeckel;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Janik Haberer;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Kevin Behrens;Delantero;1;1;2;0;0;1;0;1
9/12/23;FC Union Berlin;9;3;30;169;172;Mönchengladbach;16;6;37;352;72;9;1;0;6;Frederik Rønnow;Portero;Josip Juranović;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Janik Haberer;Mediocampista;Rani Khedira;Mediocampista;Benedict Hollerbach;Mediocampista;Kevin Volland;Mediocampista;Robin Gosens;Mediocampista;Kevin Behrens;Delantero;1;2;3;1;0;0;0;1
29/11/23;FC Union Berlin;-1;7;3;169;103;Braga;6;2;46;475;85;12;4;0;0;Frederik Rønnow;Portero;Josip Juranović;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Rani Khedira;Mediocampista;Kevin Volland;Mediocampista;Lucas Tousart;Mediocampista;Aïssa Laïdouni;Mediocampista;Robin Gosens;Mediocampista;Kevin Behrens;Delantero;1;0;1;0;1;0;1;0
25/11/23;FC Union Berlin;9;17;3;169;173;Augsburgo;15;6;62;556;83;10;2;0;3;Frederik Rønnow;Portero;Paul Jaeckel;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Janik Haberer;Mediocampista;Aïssa Laïdouni;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Mediocampista;Datro Fofana;Mediocampista;Kevin Behrens;Delantero;0;1;1;0;1;0;0;1
12/11/23;FC Union Berlin;9;17;17;169;6;Leverkusen;2;2;31;368;78;5;1;0;1;Frederik Rønnow;Portero;Paul Jaeckel;Defensor;Leonardo Bonucci;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Josip Juranović;Mediocampista;Alex Král;Mediocampista;Aïssa Laïdouni;Mediocampista;Jérôme Roussillon;Mediocampista;Janik Haberer;Mediocampista;Sheraldo Becker;Mediocampista;Datro Fofana;Delantero;0;0;0;0;0;1;1;0
8/11/23;FC Union Berlin;-1;2;0;169;69;Napoli;15;6;27;269;69;15;3;0;5;Frederik Rønnow;Portero;Paul Jaeckel;Defensor;Leonardo Bonucci;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Josip Juranović;Mediocampista;Janik Haberer;Mediocampista;Rani Khedira;Mediocampista;Aïssa Laïdouni;Mediocampista;Jérôme Roussillon;Mediocampista;Sheraldo Becker;Delantero;Datro Fofana;Delantero;0;1;1;0;1;0;1;0
4/11/23;FC Union Berlin;9;9;17;169;87;Frankfurt;11;3;49;464;83;13;0;0;9;Frederik Rønnow;Portero;Christopher Trimmel;Defensor;Leonardo Bonucci;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Robin Gosens;Defensor;Sheraldo Becker;Mediocampista;Alex Král;Mediocampista;Aïssa Laïdouni;Mediocampista;Benedict Hollerbach;Mediocampista;Datro Fofana;Delantero;0;0;0;0;0;1;0;1
31/10/23;FC Union Berlin;23;3;3;169;18;Stuttgart;7;0;37;386;76;10;2;0;5;Frederik Rønnow;Portero;Christopher Trimmel;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Jérôme Roussillon;Defensor;Aïssa Laïdouni;Mediocampista;Alex Král;Mediocampista;Benedict Hollerbach;Mediocampista;Kevin Volland;Mediocampista;Sheraldo Becker;Mediocampista;Kevin Behrens;Delantero;0;0;0;0;0;1;1;0
28/10/23;FC Union Berlin;9;2;2;169;171;Werder Bremen;7;2;43;431;78;14;4;1;3;Frederik Rønnow;Portero;Leonardo Bonucci;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Brenden Aaronson;Mediocampista;Rani Khedira;Mediocampista;Janik Haberer;Mediocampista;Robin Gosens;Mediocampista;Sheraldo Becker;Delantero;Kevin Behrens;Delantero;0;0;0;0;0;1;1;0
24/10/23;FC Union Berlin;-1;30;0;169;69;Napoli;11;2;40;395;74;21;3;0;3;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Rani Khedira;Mediocampista;Christopher Trimmel;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Mediocampista;Janik Haberer;Mediocampista;Datro Fofana;Delantero;Sheraldo Becker;Delantero;0;0;0;0;0;1;0;1
