Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
9/12/23;St. Pauli;24;6;3;176;631;VfL Osnabrück;21;5;55;439;82;10;0;0;10;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;1;0;1;0;1;0;1;0
5/12/23;St. Pauli;23;6;9;176;-1;FC Homburg;15;5;71;680;91;11;3;0;7;Sascha Burchert;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Philipp Treu;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Etienne Amenyido;Delantero;1;3;4;1;0;0;1;0
1/12/23;St. Pauli;24;6;1;176;183;Hamburg;18;5;60;571;85;6;1;0;9;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;2;0;2;0;1;0;0;1
25/11/23;St. Pauli;24;6;13;176;626;Hansa Rostock;18;8;63;548;85;10;1;0;1;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;3;0;3;1;0;0;1;0
10/11/23;St. Pauli;24;6;28;176;180;Hannover 96;13;2;56;545;85;12;2;0;7;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Connor Metcalfe;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;0;0;0;0;1;0;0;1
3/11/23;St. Pauli;24;6;1;176;185;SV Elversberg;10;4;53;552;86;7;1;0;3;Nikola Vasilj;Portero;Adam Dźwigała;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Oladapo Afolayan;Delantero;2;0;2;1;0;0;1;0
31/10/23;St. Pauli;23;17;29;176;194;Schalke 04;27;9;66;899;88;10;3;0;9;Sascha Burchert;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Philipp Treu;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Danel Sinani;Mediocampista;Elias Saad;Mediocampista;Simon Zoller;Delantero;0;2;2;1;0;0;0;1
28/10/23;St. Pauli;24;17;28;176;182;Karlsruher;20;9;61;606;87;10;1;0;7;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Mediocampista;Oladapo Afolayan;Mediocampista;Johannes Eggestein;Delantero;0;2;2;1;0;0;0;1
21/10/23;St. Pauli;24;6;17;176;181;Paderborn;18;5;53;518;86;11;1;0;6;Nikola Vasilj;Portero;Adam Dźwigała;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;0;2;2;0;1;0;1;0
7/10/23;St. Pauli;24;17;0;176;186;Nürnberg;21;7;68;634;89;7;4;0;8;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;1;4;5;1;0;0;0;1
