Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Bart Verbruggen-Brighton;Mats Wieffer-Brighton;Jan Paul van Hecke-Brighton;Lewis Dunk-Brighton;Pervis Estupiñán-Brighton;Carlos Baleba-Brighton;Jack Hinshelwood-Brighton;Yankuba Minteh-Brighton;Matt O'Riley-Brighton;Simon Adingra-Brighton;Danny Welbeck-Brighton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Yasin Ayari-Brighton;Solly March-Brighton;João Pedro-Brighton;Diego Gómez Amarilla-Brighton;Kaoru Mitoma-Brighton;Brajan Gruda-Brighton;Adam Webster-Brighton;Georginio Rutter-Brighton;Tariq Lamptey-Brighton;Joel Veltman-Brighton;Jason Steele-Brighton;Julio Enciso-Brighton;Igor Julio-Brighton;Evan Ferguson-Brighton;Ferdi Kadıoğlu-Brighton;Jakub Moder-Brighton;James Milner-Brighton;Imari Samuels-Brighton;Jeremy Sarmiento-Brighton;Billy Gilmour-Brighton;Valentín Barco-Brighton;Pascal Groß-Brighton;Adam Lallana-Brighton;Facundo Buonanotte-Brighton;Odel Offiah-Brighton;Mark O'Mahony-Brighton;Ansu Fati-Brighton;Cameron Peupion-Brighton;Mahmoud Dahoud-Brighton;Moisés Caicedo-Brighton;Steven Alzate-Brighton;Levi Colwill-Brighton;Alexis Mac Allister-Brighton;Deniz Undav-Brighton;Robert Sánchez-Brighton
2023-05-24;Brighton;3;3;0;54;3;Manchester City;2;1;20;13;7;4;0.39;0.61;386;0.84;16;11;2;1;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.04692307692307692;0.125;324;0.04938271604938271;830.7692307692307;0.25;12.82051282051282;7;-0.21999999999999997;4;1;5;0.05181347150259067;0.05;0.39;5.0;1;0;1;0;1;0;0;1;0.05;0.14285714285714285;0.0025906735751295338;20.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-05-21;Brighton;3;3;7;54;68;Southampton;2;5;26;5;8;1;0.63;0.37;627;0.91;8;9;2;5;0;0;4;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.074;0.25;571;0.014010507880910683;906.3492063492064;0.15384615384615385;6.349206349206349;21;0.26;1;-3;-1;0.04146730462519936;0.11538461538461539;0.21;1.3333333333333333;2;1;3;1;0;0;0;1;0.11538461538461539;0.375;0.004784688995215311;8.666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-05-18;Brighton;3;3;0;54;60;Newcastle;4;2;8;22;2;9;0.67;0.33;521;0.84;16;17;4;2;0;0;1;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.015000000000000001;0.25;438;0.0365296803652968;653.7313432835821;0.125;1.4925373134328357;-14;0.34;-5;2;-1;0.015355086372360844;0.125;0.67;1.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0019193857965451055;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2023-05-14;Brighton;3;3;0;54;9;Arsenal;2;1;12;14;6;2;0.6;0.4;535;0.83;17;13;2;1;0;0;2;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.028571428571428574;0.11764705882352941;444;0.038288288288288286;740.0;0.16666666666666666;3.3333333333333335;-2;0.19999999999999996;-3;1;4;0.022429906542056073;0.25;0.19999999999999998;0.6666666666666666;0;3;3;1;0;0;1;0;0.25;0.5;0.005607476635514018;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-05-08;Brighton;3;3;3;54;64;Everton;1;5;23;10;5;5;0.78;0.22;741;0.88;11;13;1;5;0;0;15;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.022;0.09090909090909091;652;0.01687116564417178;835.8974358974359;0.6521739130434783;19.23076923076923;13;0.56;14;-4;-2;0.0310391363022942;0.043478260869565216;0.78;15.0;0;1;1;0;0;1;0;1;0.043478260869565216;0.2;0.001349527665317139;23.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
2023-05-04;Brighton;3;3;0;54;62;Manchester United;4;4;22;16;6;5;0.6;0.4;563;0.86;10;14;4;4;0;0;8;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.025;0.4;484;0.02066115702479339;806.6666666666667;0.36363636363636365;13.333333333333334;6;0.19999999999999996;2;0;-4;0.03907637655417407;0.045454545454545456;0.6;8.0;0;1;1;1;0;0;0;1;0.045454545454545456;0.16666666666666666;0.0017761989342806395;22.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-04-29;Brighton;3;3;1;54;67;Wolves;1;1;22;10;8;2;0.58;0.42;527;0.88;14;11;1;1;0;0;2;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.041999999999999996;0.07142857142857142;464;0.03017241379310345;800.0;0.09090909090909091;3.4482758620689657;12;0.15999999999999998;-3;0;3;0.04174573055028463;0.2727272727272727;0.09666666666666666;0.3333333333333333;4;2;6;1;0;0;0;1;0.2727272727272727;0.75;0.011385199240986717;3.6666666666666665;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-04-26;Brighton;3;3;17;54;55;Nottingham Forest;0;2;17;12;7;5;0.76;0.24;719;0.86;8;7;0;2;0;0;7;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.02;0.0;618;0.012944983818770227;813.1578947368421;0.4117647058823529;9.210526315789474;5;0.52;5;-2;1;0.02364394993045897;0.058823529411764705;0.76;7.0;1;0;1;0;0;1;1;0;0.058823529411764705;0.14285714285714285;0.0013908205841446453;17.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-04-23;Brighton;15;3;3;54;62;Manchester United;1;3;15;15;5;6;0.61;0.39;641;0.84;17;13;1;3;0;0;8;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.026000000000000002;0.058823529411764705;538;0.031598513011152414;881.9672131147541;0.5333333333333333;13.114754098360656;0;0.21999999999999997;5;-2;4;0.0234009360374415;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
2023-04-15;Brighton;3;3;3;54;53;Chelsea;2;2;26;8;10;2;0.58;0.42;555;0.85;11;11;2;2;0;0;8;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0525;0.18181818181818182;472;0.023305084745762712;813.7931034482759;0.3076923076923077;13.793103448275863;18;0.15999999999999998;6;0;0;0.04684684684684685;0.07692307692307693;0.29;4.0;1;1;2;1;0;0;1;0;0.07692307692307693;0.2;0.0036036036036036037;13.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
2023-04-08;Brighton;3;3;17;54;56;Tottenham;1;3;17;9;4;3;0.65;0.35;557;0.87;15;15;1;3;0;0;7;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.03888888888888889;0.06666666666666667;485;0.030927835051546393;746.1538461538461;0.4117647058823529;10.769230769230768;8;0.30000000000000004;4;-2;0;0.03052064631956912;0.058823529411764705;0.65;7.0;1;0;1;0;0;1;1;0;0.058823529411764705;0.25;0.0017953321364452424;17.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-04-04;Brighton;3;3;8;54;59;Bournemouth;1;1;16;14;6;3;0.64;0.36;626;0.87;5;11;1;1;0;0;5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.025714285714285714;0.2;545;0.009174311926605505;851.5625;0.3125;7.8125;2;0.28;0;0;-6;0.025559105431309903;0.125;0.32;2.5;1;1;2;1;0;0;1;0;0.125;0.3333333333333333;0.003194888178913738;8.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-04-01;Brighton;3;3;4;54;57;Brentford;2;1;33;7;15;5;0.73;0.27;582;0.87;16;10;2;1;0;0;14;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0.038571428571428576;0.125;506;0.03162055335968379;693.1506849315068;0.42424242424242425;19.178082191780824;26;0.45999999999999996;14;1;6;0.05670103092783505;0.09090909090909091;0.24333333333333332;4.666666666666667;2;1;3;0;1;0;0;1;0.09090909090909091;0.2;0.005154639175257732;11.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-03-19;Brighton;15;3;9;54;-1;Grimsby Town;0;0;22;4;10;2;0.74;0.26;681;0.89;4;4;0;0;0;0;6;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.065;0.0;606;0.006600660066006601;818.918918918919;0.2727272727272727;8.108108108108109;18;0.48;4;0;0;0.032305433186490456;0.22727272727272727;0.148;1.2;1;4;5;1;0;0;0;1;0.22727272727272727;0.5;0.007342143906020558;4.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0
2023-03-15;Brighton;3;3;0;54;65;Crystal Palace;1;2;11;11;5;3;0.58;0.42;579;0.84;13;20;1;2;0;0;1;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.03818181818181818;0.07692307692307693;486;0.026748971193415638;837.9310344827587;0.09090909090909091;1.7241379310344829;0;0.15999999999999998;-3;-1;-7;0.018998272884283247;0.09090909090909091;0.58;1.0;1;0;1;1;0;0;0;1;0.09090909090909091;0.2;0.0017271157167530224;11.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-03-11;Brighton;3;3;3;54;817;Leeds;1;1;15;12;3;4;0.62;0.38;620;0.86;9;12;1;1;0;0;7;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.03166666666666667;0.1111111111111111;533;0.016885553470919325;859.6774193548387;0.4666666666666667;11.290322580645162;3;0.24;3;0;-3;0.024193548387096774;0.13333333333333333;0.31;3.5;1;1;2;0;1;0;1;0;0.13333333333333333;0.6666666666666666;0.0032258064516129032;7.5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-03-04;Brighton;3;3;3;54;61;West Ham;0;3;20;3;9;2;0.66;0.34;708;0.9;6;8;0;3;0;0;7;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.11333333333333334;0.0;637;0.009419152276295133;965.1515151515151;0.35;10.606060606060606;17;0.32;4;-3;-2;0.02824858757062147;0.2;0.165;1.75;1;3;4;1;0;0;0;1;0.2;0.4444444444444444;0.005649717514124294;5.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
