Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
23/1/24;Dinamo Zagreb;51;3;3;22;-1;Lokomotiva;23;4;66;542;78;13;2;0;12;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Moreno Živković;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Arijan Ademi;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;0;0;0;0;1;0;1
17/12/23;Dinamo Zagreb;51;3;1;22;-1;Hajduk Split;9;2;58;432;75;14;3;0;3;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Arijan Ademi;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Dario Špikić;Mediocampista;Bruno Petković;Delantero;0;0;0;0;1;0;0;1
14/12/23;Dinamo Zagreb;21;3;17;22;-1;Ballkani;15;8;52;509;84;11;2;0;3;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;0;3;3;1;0;0;0;1
9/12/23;Dinamo Zagreb;51;3;5;22;-1;Rudes;13;5;65;596;86;10;0;0;7;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Boško Šutalo;Defensor;Mauro Perković;Defensor;Robert Ljubicic;Defensor;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Takuro Kaneko;Mediocampista;Gabriel Vidović;Mediocampista;Dario Špikić;Mediocampista;Bruno Petković;Delantero;0;1;1;1;0;0;0;1
4/12/23;Dinamo Zagreb;51;3;3;22;-1;Slaven Koprivnica;15;9;55;481;77;10;0;0;9;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Kévin Théophile Catherine;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Takuro Kaneko;Mediocampista;Tibor Halilović;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;1;1;2;1;0;0;1;0
30/11/23;Dinamo Zagreb;21;3;4;22;154;FC Astana;22;9;64;641;88;8;1;0;5;Danijel Zagorac;Portero;Sadegh Moharrami;Defensor;Stefan Ristovski;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;0;2;2;1;0;0;1;0
25/11/23;Dinamo Zagreb;51;3;3;22;-1;Osijek;15;5;56;459;80;13;0;0;3;Danijel Zagorac;Portero;Sadegh Moharrami;Defensor;Boško Šutalo;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Martin Baturina;Mediocampista;Takuro Kaneko;Mediocampista;Marko Bulat;Mediocampista;Dario Špikić;Mediocampista;Bruno Petković;Delantero;1;1;2;1;0;0;0;1
12/11/23;Dinamo Zagreb;51;3;7;22;-1;Rijeka;11;8;44;344;72;16;6;0;3;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Sadegh Moharrami;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Arijan Ademi;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Dario Špikić;Mediocampista;Sandro Kulenović;Delantero;1;1;2;0;1;0;1;0
9/11/23;Dinamo Zagreb;21;3;4;22;98;Viktoria Plzeň;12;3;66;530;80;6;3;0;5;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Robert Ljubicic;Defensor;Josip Mišić;Mediocampista;Marko Bulat;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Dario Špikić;Mediocampista;Mahir Emreli;Delantero;0;0;0;0;0;1;1;0
5/11/23;Dinamo Zagreb;51;3;0;22;-1;NK Varaždin;22;4;60;465;84;10;2;0;6;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Boško Šutalo;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Josip Drmić;Delantero;0;1;1;0;1;0;1;0
