Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
1/6/24;Grêmio;10;3;0;206;659;Bragantino;9;1;44;381;73;16;4;0;6;Rafael Cabral Barbosa;Portero;Fábio da Silva;Defensor;Natã Felipe;Defensor;Gustavo Martins;Defensor;Mayk;Defensor;Mathías Villasanti;Mediocampista;Felipe Carballo;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Du Queiroz;Mediocampista;Gustavo Nunes;Mediocampista;João Pedro Geraldino dos Santos Galvão;Delantero;0;0;0;0;0;1;0;1
29/5/24;Grêmio;11;3;3;206;205;The Strongest;20;10;46;383;80;8;1;0;10;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Pepê;Mediocampista;Everton;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Diego Costa;Delantero;1;3;4;1;0;0;0;1
30/4/24;Grêmio;12;0;0;206;685;Operário;10;4;38;278;67;6;4;0;13;Caíque Luiz Santos da Purificação;Portero;João Pedro Maturano dos Santos;Defensor;Gustavo Martins;Defensor;Natã Felipe;Defensor;José Guilherme;Defensor;Mathías Villasanti;Mediocampista;Pepê;Mediocampista;Franco Cristaldo;Mediocampista;Everton;Delantero;Diego Costa;Delantero;Gustavo Nunes;Delantero;0;0;0;0;1;0;1;0
27/4/24;Grêmio;10;0;3;206;697;Bahía;3;2;39;415;84;15;4;2;0;Rafael Cabral Barbosa;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Fábio da Silva;Defensor;Du Queiroz;Mediocampista;Dodi;Mediocampista;Mathías Villasanti;Mediocampista;Edenilson Andrade dos Santos;Delantero;Diego Costa;Delantero;Yeferson Soteldo;Delantero;0;0;0;0;0;1;1;0
23/4/24;Grêmio;11;3;0;206;208;Estudiantes;9;3;38;309;79;20;5;1;4;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Walter Kannemann;Defensor;Fábio da Silva;Defensor;Pepê;Mediocampista;Mathías Villasanti;Mediocampista;Everton;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;João Pedro Geraldino dos Santos Galvão;Delantero;0;1;1;1;0;0;1;0
20/4/24;Grêmio;10;3;9;206;656;Cuiabá;7;4;57;543;87;10;4;0;3;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Gustavo Martins;Defensor;José Guilherme;Defensor;Du Queiroz;Mediocampista;Mathías Villasanti;Mediocampista;Gustavo Nunes;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;João Pedro Geraldino dos Santos Galvão;Delantero;1;0;1;1;0;0;0;1
17/4/24;Grêmio;10;0;3;206;649;Paranaense;14;7;48;434;80;7;1;0;9;Agustín Marchesín;Portero;Fábio da Silva;Defensor;Pedro Geromel;Defensor;Gustavo Martins;Defensor;Cuiabano;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Franco Cristaldo;Mediocampista;Cristian Pavón;Delantero;João Pedro Geraldino dos Santos Galvão;Delantero;Yeferson Soteldo;Delantero;1;1;2;1;0;0;0;1
14/4/24;Grêmio;10;3;0;206;777;Vasco da Gama;9;2;53;504;87;10;1;0;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Cuiabano;Defensor;Du Queiroz;Mediocampista;Mathías Villasanti;Mediocampista;Cristian Pavón;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Diego Costa;Delantero;0;1;1;0;0;1;1;0
9/4/24;Grêmio;11;0;0;206;207;Huachipato;21;4;65;521;82;6;2;0;4;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Rodrigo Ely;Defensor;Mayk;Defensor;Everton;Mediocampista;Du Queiroz;Mediocampista;Mathías Villasanti;Mediocampista;Franco Cristaldo;Delantero;Diego Costa;Delantero;Yeferson Soteldo;Delantero;0;0;0;0;0;1;0;1
6/4/24;Grêmio;48;0;3;206;779;Juventude;14;6;49;316;73;20;3;0;4;Caíque Luiz Santos da Purificação;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Walter Kannemann;Defensor;Mayk;Defensor;Mathías Villasanti;Mediocampista;Pepê;Mediocampista;Franco Cristaldo;Mediocampista;Cristian Pavón;Delantero;Diego Costa;Delantero;Gustavo Nunes;Delantero;2;1;3;1;0;0;0;1
