Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
30/3/24;Bayern;9;3;0;23;11;Dortmund;17;2;61;626;89;7;0;0;7;Sven Ulreich;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;0;0;0;0;0;1;0;1
16/3/24;Bayern;9;3;1;23;191;SV Darmstadt 98;27;6;76;685;89;6;0;0;9;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Raphaël Guerreiro;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;2;3;5;1;0;0;1;0
9/3/24;Bayern;9;3;17;23;174;Mainz 05;24;12;59;568;89;8;1;0;6;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;3;5;8;1;0;0;0;1
5/3/24;Bayern;0;3;0;23;71;Lazio;24;7;61;653;92;14;0;0;6;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Raphaël Guerreiro;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;2;1;3;1;0;0;0;1
1/3/24;Bayern;9;3;1;23;170;Friburgo;20;8;62;605;88;7;2;0;6;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Eric Dier;Defensor;Kim Min-jae;Defensor;Raphaël Guerreiro;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Mathys Tel;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;1;1;2;0;1;0;1;0
24/2/24;Bayern;9;3;13;23;31;RB Leipzig;16;4;57;609;89;11;3;0;6;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Raphaël Guerreiro;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;0;2;2;1;0;0;0;1
18/2/24;Bayern;9;3;0;23;178;Bochum;27;10;70;623;81;10;2;1;9;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Matthijs de Ligt;Defensor;Kim Min-jae;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Thomas Müller;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;1;1;2;0;0;1;1;0
14/2/24;Bayern;0;3;0;23;71;Lazio;17;0;61;691;91;8;1;1;5;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;0;0;0;0;0;1;1;0
10/2/24;Bayern;9;17;17;23;6;Leverkusen;9;1;61;653;88;13;2;0;6;Manuel Neuer;Portero;Dayot Upamecano;Defensor;Eric Dier;Defensor;Kim Min-jae;Defensor;Noussair Mazraoui;Mediocampista;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Sacha Boey;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;0;0;0;0;0;1;1;0
3/2/24;Bayern;9;3;7;23;172;Mönchengladbach;20;6;56;594;88;10;0;0;6;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;1;2;3;1;0;0;0;1
27/1/24;Bayern;9;3;28;23;173;Augsburgo;13;4;60;556;86;11;6;0;5;Manuel Neuer;Portero;Raphaël Guerreiro;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;2;1;3;1;0;0;1;0
24/1/24;Bayern;9;3;4;23;169;FC Union Berlin;22;10;73;747;91;5;2;0;12;Manuel Neuer;Portero;Konrad Laimer;Defensor;Matthijs de Ligt;Defensor;Dayot Upamecano;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;0;1;1;1;0;0;0;1
21/1/24;Bayern;9;3;2;23;171;Werder Bremen;22;7;69;687;90;12;2;0;10;Manuel Neuer;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Matthijs de Ligt;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Raphaël Guerreiro;Mediocampista;Kingsley Coman;Mediocampista;Jamal Musiala;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;0;0;0;0;0;1;0;1
12/1/24;Bayern;9;3;30;23;97;Hoffenheim;27;11;62;645;90;8;1;0;11;Manuel Neuer;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Matthijs de Ligt;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Raphaël Guerreiro;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;1;2;3;1;0;0;0;1
6/1/24;Bayern;6;3;1;23;-1;Basel;19;5;71;697;90;9;0;0;11;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Dayot Upamecano;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Raphaël Guerreiro;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;0;1;1;0;1;0;1;0
20/12/23;Bayern;9;3;30;23;175;Wolfsburg;21;8;61;651;88;12;2;0;6;Manuel Neuer;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Raphaël Guerreiro;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Harry Kane;Delantero;2;0;2;1;0;0;1;0
17/12/23;Bayern;9;3;1;23;18;Stuttgart;17;8;37;409;83;7;0;0;6;Manuel Neuer;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Raphaël Guerreiro;Mediocampista;Jamal Musiala;Mediocampista;Thomas Müller;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;1;2;3;1;0;0;0;1
12/12/23;Bayern;0;3;3;23;62;Manchester United;10;3;60;606;87;9;1;0;2;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Kingsley Coman;Mediocampista;Jamal Musiala;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;0;1;1;1;0;0;1;0
9/12/23;Bayern;9;3;1;23;87;Frankfurt;20;4;65;674;90;7;2;0;9;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Kingsley Coman;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;1;0;1;0;0;1;1;0
29/11/23;Bayern;0;3;20;23;158;København;9;2;63;686;88;7;1;0;4;Manuel Neuer;Portero;Konrad Laimer;Defensor;Leon Goretzka;Defensor;Dayot Upamecano;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Raphaël Guerreiro;Mediocampista;Kingsley Coman;Mediocampista;Thomas Müller;Mediocampista;Mathys Tel;Mediocampista;Harry Kane;Delantero;0;0;0;0;1;0;0;1
24/11/23;Bayern;9;3;29;23;190;Colonia;21;5;69;765;89;4;1;0;12;Manuel Neuer;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Noussair Mazraoui;Defensor;Joshua Kimmich;Mediocampista;Leon Goretzka;Mediocampista;Kingsley Coman;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;1;0;1;1;0;0;1;0
11/11/23;Bayern;9;3;7;23;142;Heidenheim;19;8;73;796;88;8;1;0;7;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Bouna Sarr;Defensor;Konrad Laimer;Mediocampista;Aleksandar Pavlović;Mediocampista;Leroy Sané;Mediocampista;Thomas Müller;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;2;2;4;1;0;0;0;1
8/11/23;Bayern;0;3;3;23;86;Galatasaray;16;4;62;570;86;9;1;0;7;Manuel Neuer;Portero;Noussair Mazraoui;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Leon Goretzka;Mediocampista;Joshua Kimmich;Mediocampista;Kingsley Coman;Mediocampista;Jamal Musiala;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;0;2;2;1;0;0;0;1
