Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Álex Remiro-Real Sociedad;Hamari Traoré-Real Sociedad;Jon Martín-Real Sociedad;Aritz Elustondo-Real Sociedad;Aihen Muñoz-Real Sociedad;Beñat Turrientes-Real Sociedad;Takefusa Kubo-Real Sociedad;Pablo Marín-Real Sociedad;Luka Sučić-Real Sociedad;Sergio Gómez Martín-Real Sociedad;Mikel Oyarzabal-Real Sociedad;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Jon Aramburu-Real Sociedad;Martín Zubimendi-Real Sociedad;Ander Barrenetxea Muguruza-Real Sociedad;Igor Zubeldia-Real Sociedad;Javier López Carballo-Real Sociedad;Jon Ander Olasagasti-Real Sociedad;Nayef Aguerd-Real Sociedad;Orri Óskarsson-Real Sociedad;Brais Méndez-Real Sociedad;Sheraldo Becker-Real Sociedad;Unai Marrero-Real Sociedad;Arsen Zajarián-Real Sociedad;Jon Pacheco-Real Sociedad;Jon Balda-Real Sociedad;Álvaro Odriozola-Real Sociedad;Urko González de Zárate-Real Sociedad;Umar Sadiq-Real Sociedad;Jon Magunazelaia-Real Sociedad;Luken Beitia-Real Sociedad;Kieran Tierney-Real Sociedad;Mikel Merino-Real Sociedad;Javi Galán-Real Sociedad;Robin Le Normand-Real Sociedad;André Silva-Real Sociedad;Alberto Dadie-Real Sociedad;Momo Cho-Real Sociedad;Carlos Fernández Luna-Real Sociedad;Andoni Gorosabel-Real Sociedad;Diego Rico-Real Sociedad;Asier Illarramendi-Real Sociedad;Alexander Sørloth-Real Sociedad;David Silva-Real Sociedad
2023-10-29;Real Sociedad;1;7;8;46;42;Rayo Vallecano;2;3;15;16;3;7;0.44;0.56;348;0.73;16;17;2;3;0;0;5;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;4;0.035;0.125;254;0.0629921259842519;577.2727272727273;0.3333333333333333;11.363636363636363;-1;-0.12;1;-1;-1;0.043103448275862;0.1333333333333333;0.22;2.5;1;1;2;0;1;0;1;0;0.1333333333333333;0.6666666666666666;0.0057471264367816;7.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-24;Real Sociedad;0;0;3;46;13;Benfica;2;1;12;10;2;3;0.63;0.37;594;0.87;15;5;2;1;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.037;0.1333333333333333;517;0.0290135396518375;820.6349206349206;0.4166666666666667;7.936507936507937;2;0.26;0;1;10;0.0202020202020202;0.0833333333333333;0.63;5.0;0;1;1;1;0;0;1;0;0.0833333333333333;0.5;0.0016835016835016;12.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Real Sociedad;1;1;4;46;40;R.C.D. Mallorca;3;3;14;18;6;7;0.57;0.43;403;0.75;14;16;3;3;0;0;2;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0238888888888888;0.2142857142857142;302;0.0463576158940397;529.8245614035088;0.1428571428571428;3.5087719298245617;-4;0.1399999999999999;-3;0;-2;0.0347394540942928;0.0714285714285714;0.57;2.0;0;1;1;1;0;0;0;1;0.0714285714285714;0.1666666666666666;0.0024813895781637;14.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Real Sociedad;1;0;2;46;27;Atlético Madrid;3;3;13;14;4;5;0.63;0.37;561;0.87;12;9;3;3;0;0;4;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;0.0264285714285714;0.25;488;0.0245901639344262;774.6031746031746;0.3076923076923077;6.349206349206349;-1;0.26;3;0;3;0.0231729055258467;0.0769230769230769;0.63;4.0;0;1;1;0;0;1;1;0;0.0769230769230769;0.25;0.0017825311942959;13.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-03;Real Sociedad;0;1;22;46;34;RB Salzburg;2;3;15;11;5;1;0.53;0.47;485;0.83;13;11;2;3;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;0.0427272727272727;0.1538461538461538;403;0.032258064516129;760.377358490566;0.3333333333333333;9.433962264150942;4;0.06;3;-1;2;0.0309278350515463;0.1333333333333333;0.265;2.5;2;0;2;1;0;0;1;0;0.1333333333333333;0.4;0.0041237113402061;7.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Real Sociedad;1;1;3;46;38;Athletic;2;2;8;18;5;3;0.51;0.49;400;0.76;20;9;2;2;0;0;5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.0272222222222222;0.1;304;0.0657894736842105;596.0784313725491;0.625;9.803921568627452;-10;0.02;-2;0;11;0.02;0.375;0.17;1.6666666666666667;1;2;3;1;0;0;0;1;0.375;0.6;0.0075;2.6666666666666665;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Real Sociedad;1;0;3;46;52;Valencia C. F.;7;3;2;9;1;2;0.63;0.37;604;0.85;17;14;7;2;0;1;2;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0.0411111111111111;0.4117647058823529;513;0.0331384015594541;814.2857142857143;1.0;3.1746031746031744;-7;0.26;2;4;3;0.0033112582781456;0.5;0.63;2.0;1;0;1;1;0;0;1;0;0.5;1.0;0.0016556291390728;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-24;Real Sociedad;1;1;3;46;48;Getafe;3;2;10;10;6;7;0.62;0.38;485;0.81;13;24;3;2;0;0;2;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1;0.038;0.2307692307692307;393;0.0330788804071246;633.8709677419355;0.2;3.2258064516129035;0;0.24;1;1;-11;0.0206185567010309;0.4;0.155;0.5;1;3;4;1;0;0;0;1;0.4;0.6666666666666666;0.0082474226804123;2.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-20;Real Sociedad;0;0;2;46;7;Inter;3;3;14;6;5;1;0.44;0.56;356;0.79;14;14;3;3;0;0;7;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4;0.0933333333333333;0.2142857142857142;281;0.0498220640569395;638.6363636363636;0.5;15.909090909090908;8;-0.12;3;0;0;0.0393258426966292;0.0714285714285714;0.44;7.0;1;0;1;0;1;0;0;1;0.0714285714285714;0.2;0.0028089887640449;14.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Real Sociedad;1;0;22;46;12;Real Madrid;2;3;15;17;5;8;0.48;0.52;488;0.87;14;11;2;3;0;0;3;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4;0.0305882352941176;0.1428571428571428;425;0.0329411764705882;885.4166666666667;0.2;6.25;-2;-0.04;-1;-1;3;0.0307377049180327;0.0666666666666666;0.48;3.0;1;0;1;0;0;1;1;0;0.0666666666666666;0.2;0.0020491803278688;15.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Real Sociedad;1;0;6;46;119;Granada;1;5;15;8;6;5;0.62;0.38;544;0.84;15;14;1;5;0;0;2;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.0475;0.0666666666666666;457;0.0328227571115973;737.0967741935484;0.1333333333333333;3.2258064516129035;7;0.24;-3;-4;1;0.0275735294117647;0.3333333333333333;0.124;0.4;2;3;5;1;0;0;0;1;0.3333333333333333;0.8333333333333334;0.0091911764705882;3.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-25;Real Sociedad;1;3;0;46;50;U. D. Las Palmas;4;1;8;11;1;5;0.48;0.52;424;0.8;29;7;4;1;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0472727272727272;0.1379310344827586;339;0.0855457227138643;706.25;0.875;14.583333333333334;-3;-0.04;2;3;22;0.0188679245283018;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Real Sociedad;1;0;1;46;44;Celta de Vigo;2;1;11;17;2;6;0.53;0.47;418;0.75;12;12;2;1;0;0;9;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;7;0.0276470588235294;0.1666666666666666;314;0.0382165605095541;592.4528301886792;0.8181818181818182;16.9811320754717;-6;0.06;2;1;0;0.0263157894736842;0.0909090909090909;0.53;9.0;1;0;1;0;1;0;0;1;0.0909090909090909;0.5;0.0023923444976076;11.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Real Sociedad;1;0;7;46;24;Girona;2;5;15;6;2;1;0.47;0.53;376;0.81;22;9;2;5;0;0;4;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1;0.0883333333333333;0.0909090909090909;305;0.0721311475409836;648.936170212766;0.2666666666666666;8.51063829787234;9;-0.06;3;-3;13;0.0398936170212766;0.0666666666666666;0.47;4.0;1;0;1;0;1;0;0;1;0.0666666666666666;0.5;0.0026595744680851;15.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-08-02;Real Sociedad;6;0;2;46;27;Atlético Madrid;3;1;7;10;2;4;0.53;0.47;441;0.83;22;10;3;1;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4;0.047;0.1363636363636363;366;0.0601092896174863;690.566037735849;0.4285714285714285;5.660377358490566;-3;0.06;-1;2;12;0.0158730158730158;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Real Sociedad;1;7;3;46;43;Sevilla;0;1;17;9;6;4;0.56;0.44;498;0.83;10;13;0;1;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.0488888888888888;0.0;413;0.0242130750605326;737.4999999999999;0.2941176470588235;8.928571428571427;8;0.12;3;-1;-3;0.0341365461847389;0.1176470588235294;0.28;2.5;1;1;2;1;0;0;0;1;0.1176470588235294;0.3333333333333333;0.0040160642570281;8.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0
2023-05-28;Real Sociedad;1;7;9;46;27;Atlético Madrid;2;2;10;11;5;5;0.51;0.49;512;0.85;10;8;2;2;0;0;4;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.0445454545454545;0.2;435;0.0229885057471264;852.9411764705882;0.4;7.84313725490196;-1;0.02;-2;0;2;0.01953125;0.1;0.51;4.0;0;1;1;0;0;1;1;0;0.1;0.2;0.001953125;10.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2023-05-20;Real Sociedad;1;3;0;46;10;Barcelona;4;4;13;13;6;4;0.32;0.68;321;0.78;16;8;4;4;0;0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0523076923076923;0.25;250;0.064;781.25;0.1538461538461538;6.25;0;-0.36;-6;0;8;0.0404984423676012;0.1538461538461538;0.16;1.0;1;1;2;1;0;0;1;0;0.1538461538461538;0.3333333333333333;0.0062305295950155;6.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0
2023-05-13;Real Sociedad;1;1;7;46;24;Girona;6;2;18;13;6;6;0.52;0.48;408;0.84;22;12;6;1;0;1;7;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4;0.0369230769230769;0.2727272727272727;343;0.0641399416909621;659.6153846153846;0.3888888888888889;13.461538461538462;5;0.04;3;4;10;0.0441176470588235;0.1111111111111111;0.26;3.5;2;0;2;0;1;0;0;1;0.1111111111111111;0.3333333333333333;0.0049019607843137;9.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
2023-05-02;Real Sociedad;1;7;0;46;12;Real Madrid;1;4;9;10;4;5;0.53;0.47;487;0.86;17;9;1;3;0;1;2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.047;0.0588235294117647;419;0.0405727923627685;790.566037735849;0.2222222222222222;3.773584905660377;-1;0.06;-4;-3;8;0.0184804928131416;0.2222222222222222;0.265;1.0;0;2;2;1;0;0;0;1;0.2222222222222222;0.5;0.0041067761806981;4.5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
2023-04-28;Real Sociedad;1;0;3;46;41;Osasuna;1;3;12;13;7;1;0.49;0.51;428;0.78;15;12;1;3;0;0;2;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0392307692307692;0.0666666666666666;334;0.0449101796407185;681.6326530612245;0.1666666666666666;4.081632653061225;-1;-0.02;-2;-2;3;0.02803738317757;0.1666666666666666;0.245;1.0;1;1;2;1;0;0;1;0;0.1666666666666666;0.2857142857142857;0.0046728971962616;6.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
2023-04-25;Real Sociedad;1;14;3;46;39;Betis;3;1;10;11;3;1;0.42;0.58;338;0.73;23;13;3;1;0;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;0.0527272727272727;0.1304347826086956;247;0.0931174089068826;588.0952380952381;0.4;9.523809523809524;-1;-0.1599999999999999;2;2;10;0.029585798816568;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
2023-04-22;Real Sociedad;1;14;3;46;42;Rayo Vallecano;1;2;7;7;1;2;0.61;0.39;466;0.78;18;19;1;2;0;0;3;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.0557142857142857;0.0555555555555555;363;0.0495867768595041;595.0819672131148;0.4285714285714285;4.918032786885246;0;0.2199999999999999;0;-1;-1;0.0150214592274678;0.2857142857142857;0.305;1.5;0;2;2;1;0;0;0;1;0.2857142857142857;2.0;0.0042918454935622;3.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
